Clean_Symbol,GSM2048265,GSM2048266,GSM2048267,GSM2048268,GSM2048269,GSM2048270,GSM2048271,GSM2048272,GSM2048273,GSM2048274,GSM2048275,GSM2048276,GSM2048277,GSM2048278,GSM2048279,GSM2048280,GSM2048281,GSM2048282,GSM2048283,GSM2048284,GSM2048285,GSM2048286,GSM2048287
AANAT,4.419538891513785,1.4329594072761063,2.4854268271702415,3.1043366598147357,1.5360529002402097,4.300123724569014,2.292781749227846,4.232660756790275,3.2479275134435857,1.2016338611696504,3.263034405833794,2.5360529002402097,0.765534746362977,2.786596361890807,4.169925001442312,2.137503523749935,1.84799690655495,1.722466024471091,4.224966365000275,0.925999418556223,1.0,1.5360529002402097,1.2016338611696504
AAR2,6.872828759534886,6.06177619758669,7.169925001442312,7.020146573111776,6.862947248020921,7.278914019499939,6.676662334857967,7.026800059343715,6.608809242675524,7.087462841250339,7.273329386561673,6.586464525886388,7.700439718141092,7.121015400961366,6.48058827023386,6.60733031374961,7.2992080183872785,7.195741293246449,7.059614856297222,6.762880292916999,7.103287808412022,6.79960542245267,7.33360262826828
AARS,8.639521599510834,8.387155717662981,8.101187815259738,8.163901213814542,8.114262900594055,8.292781749227846,8.480992103697908,7.82273014794452,7.952450058359001,8.02403150151675,9.298291730620123,8.439623137557117,8.624978179569036,8.674545393845865,7.78135971352466,8.143128072943814,8.172427508645482,8.467197951537868,8.953032377253239,8.442943495848729,8.768845959753389,8.04001567884788,9.939432292878557
AARSD1,7.024585638278273,7.428778891337586,6.011227255423254,6.1001366712854495,6.4950555283680185,5.3957483281790335,5.388878338811989,6.053111336459563,6.022367813028454,5.0574502721839,5.714245517666122,5.173926931999809,5.870364719583405,5.638073837180719,4.916476644437717,5.620586410451877,5.339850002884624,5.517275693209582,6.683696454306515,6.5668151540108965,5.965784284662087,5.572889668420581,6.143638309922037
AASDHPPT,9.123731624624217,9.018408523144583,9.023886538409224,8.15397357832543,8.461777372923613,8.693410187452603,8.900553429018025,8.90911632253232,8.59699100088484,8.651497920497999,9.718294777932662,9.391879817870457,8.640503658023924,9.11970430742755,9.302484921622888,8.566080352329754,8.905916275289828,8.905728741762559,8.719863831858046,8.592375213161915,8.438227776990214,8.898613255764669,9.314195606528187
AASS,5.16143164463907,5.335084684015564,5.230995475292786,5.624482631803828,5.618458544518763,5.582007195758714,5.500112701745475,5.287249460641119,5.880900262282011,5.938990959643117,4.462673368088277,5.757398935994825,4.760211124263223,4.934889445566021,5.603241640693331,5.357139933569564,4.809743188027774,5.083439301230374,5.22091705061979,4.274372429968615,5.29960774750886,5.711421343190505,5.421171242788141
AATF,6.501439145158873,6.965784284662087,6.780047576061869,7.159871336778389,6.646738698307846,6.5804470195986635,6.797012977836145,6.50303064564116,7.352264173258321,7.377644358399907,8.019590728357882,7.857980995127572,7.31922050252387,7.163901213814542,7.072534599722955,7.445428759238323,7.447083226209652,7.045486656359465,7.7374163659370625,7.619853147391168,7.62862780216015,7.2761244052742375,7.146695948030656
AATK,6.1001366712854495,6.623515741490549,6.361066488794321,5.71699089440494,6.076815597050831,6.857980995127572,6.730639955916791,6.764208130139947,5.902073579310743,5.402585758232587,5.797012977836145,7.084276910531492,7.696967526234287,5.672425341971495,5.722466024471091,6.565292520581023,6.013462259806563,5.757556688939453,4.862947248020921,5.617651119427331,4.292781749227846,5.736063627871814,6.4822029262959555
ABAT,5.510529275970591,5.722268306378152,6.117703084941841,6.608230221528345,6.7958094217041065,7.3317196684417185,6.312080488474368,6.0775917537896005,6.3807056506195,6.692641880920077,5.760141088162617,5.5809121234043895,6.420664463611644,6.520913889682469,6.0244242865303255,6.420608092655517,5.938500906339832,7.656116387527351,6.212997716946311,5.996030371597357,6.20714539040826,7.405753343547691,7.070040619483336
ABCA1,6.673209304195871,6.6057838523038965,7.862215414066242,8.092526000805245,7.12644468706035,7.317251148086076,7.028893946662376,7.861829128187452,7.654443168650881,7.043703940640474,6.686411251018754,7.953930460753675,6.224623735797636,6.367079929335586,7.152063118635574,7.642394074961373,7.787018171511385,6.558558138645925,7.798699192724136,6.30271347891113,7.159216785329101,7.512742716659221,6.215045314467981
